GLIMS_ID,dem_filename,thickness_filename
G006934E45883N,dem_03643.asc.tif,RGI60-11.03643_thickness.tif
G006149E45143N,dem_03760.asc.tif,RGI60-11.03760_thickness.tif
G006149E45143N,dem_03761.asc.tif,RGI60-11.03761_thickness.tif
G006159E45160N,dem_03674.asc.tif,RGI60-11.03674_thickness.tif
G006275E44878N,dem_03816.asc.tif,RGI60-11.03816_thickness.tif
G006275E44878N,dem_03817.asc.tif,RGI60-11.03817_thickness.tif
G006334E44865N,dem_03687.asc.tif,RGI60-11.03687_thickness.tif
G006367E44861N,dem_03473.asc.tif,RGI60-11.03473_thickness.tif
G006347E44919N,dem_03686.asc.tif,RGI60-11.03686_thickness.tif
G006382E44944N,dem_03684.asc.tif,RGI60-11.03684_thickness.tif
G006439E44956N,dem_03772.asc.tif,RGI60-11.03772_thickness.tif
G006439E44956N,dem_03771.asc.tif,RGI60-11.03771_thickness.tif
G006256E44974N,dem_03680.asc.tif,RGI60-11.03680_thickness.tif
G006226E45003N,dem_03675.asc.tif,RGI60-11.03675_thickness.tif
G006252E45009N,dem_03676.asc.tif,RGI60-11.03676_thickness.tif
G006339E45007N,dem_03679.asc.tif,RGI60-11.03679_thickness.tif
G006629E45295N,dem_03671.asc.tif,RGI60-11.03671_thickness.tif
G006756E45318N,dem_03546.asc.tif,RGI60-11.03546_thickness.tif
G006763E45344N,dem_03667.asc.tif,RGI60-11.03667_thickness.tif
G006780E45369N,dem_03427.asc.tif,RGI60-11.03427_thickness.tif
G006745E45302N,dem_03520.asc.tif,RGI60-11.03520_thickness.tif
G006881E45423N,dem_03662.asc.tif,RGI60-11.03662_thickness.tif
G006904E45335N,dem_03400.asc.tif,RGI60-11.03400_thickness.tif
G007067E45221N,dem_03655.asc.tif,RGI60-11.03655_thickness.tif
G007117E45255N,dem_03740.asc.tif,RGI60-11.03740_thickness.tif
G007117E45255N,dem_03741.asc.tif,RGI60-11.03741_thickness.tif
G007143E45363N,dem_03373.asc.tif,RGI60-11.03373_thickness.tif
G007144E45371N,dem_03701.asc.tif,RGI60-11.03701_thickness.tif
G006988E45515N,dem_03297.asc.tif,RGI60-11.03297_thickness.tif
G006880E45521N,dem_03452.asc.tif,RGI60-11.03452_thickness.tif
G006874E45531N,dem_03653.asc.tif,RGI60-11.03653_thickness.tif
G006784E45784N,dem_03651.asc.tif,RGI60-11.03651_thickness.tif
G006992E45913N,dem_03466.asc.tif,RGI60-11.03466_thickness.tif
G006988E45987N,dem_03698.asc.tif,RGI60-11.03698_thickness.tif
G006985E45951N,dem_03638.asc.tif,RGI60-11.03638_thickness.tif
G006129E45117N,dem_03756.asc.tif,RGI60-11.03756_thickness.tif
G006129E45117N,dem_03757.asc.tif,RGI60-11.03757_thickness.tif
